"","X1D01","X1D02","X1G02","X1G03","X1G04","X1P02","X1S01","X1S02","X1S03","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D03","X4D04","X4G01","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S03","X4S04","X4W01","X4W02","X4W04","X5D01","X5D02","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W03","X5W04"
"X1W02",0.679831148470943,0.696590157277182,0.474720718239104,0.641870348902974,0.58191210824799,0.794411549715423,0.385629410468285,0.762587215707622,0.763471317909671,0.374909435177858,0,0.309753235444974,0.507904078646317,0.73950086677185,0.689207120782323,0.724070724197022,0.703880582073896,0.710895071315566,0.718709939696662,0.703412351343201,0.626481774022973,0.743183610009402,0.790445424013193,0.757683486814958,0.706418431614813,0.731649823843517,0.642551631233377,0.710518352447023,0.684393400245132,0.636727795734179,0.772217369364728,0.667587671246481,0.699739355477492,0.796028980890775,0.696108301246837,0.73883883659809,0.739437619475595,0.748558078055876,0.75848988928556,0.751983918074493,0.755218642975055,0.789311532879045,0.759431550073613,0.747527037207536,0.796771979507011,0.794410469504265,0.750521413128662,0.685619927353234,0.698945188702324,0.720073123031827,0.701043585264189,0.658334797025418,0.420077074523661,0.390465135008507,0.544138704141757,0.55565911563609,0.607002426530157,0.528928497250144,0.336916234759948,0.698542041941112,0.628304383858176,0.419394166712104,0.562293113646312,0.573990419916786,0.540463407964206,0.366070898109888,0.460661719727512,0.827409471010827,0.750815439750705,0.743630594168935,0.77052461866073,0.741014752589766,0.72894569996017,0.706527647205573,0.748889267735054,0.74814096198257,0.815308603184732,0.763334510605761,0.804380156127814,0.708812521946985,0.749127108489687,0.76587109556782,0.751587016174944,0.684338575655547,0.662076282109819,0.692190075540037
"X1W03",0.726878642593996,0.755001487018072,0.436133317146837,0.613900419966198,0.610688589205502,0.808097229329328,0.400183870949748,0.801548840270319,0.794888866024287,0.392374203571297,0.309753235444974,0,0.49280052583867,0.822082600955842,0.770871400780844,0.750597676540954,0.757187429922203,0.745877208580012,0.724593080992635,0.729091886586875,0.632508772295175,0.760827953014673,0.82853808981168,0.787326921891912,0.732082905461016,0.731752817200506,0.665313928560717,0.74324447354693,0.708654857675403,0.649846499415338,0.799224081080241,0.720807835325724,0.706962168325047,0.793764438034168,0.713521752862365,0.758018280768553,0.759570939229177,0.753343521546365,0.77923727290942,0.759116089143897,0.759690490277607,0.788870673883736,0.759167383932117,0.759033792683348,0.809904287739875,0.804645831433391,0.758573603664747,0.700626079865419,0.714710340817213,0.717176931034238,0.712714048448897,0.660362825875431,0.343745742815563,0.334235344606517,0.51430889464421,0.545529580294012,0.585055395401228,0.511688567119805,0.287294993559431,0.695647191884458,0.636208198496667,0.335983740578597,0.524886680833627,0.542500530009187,0.533810539141457,0.278189035974021,0.455379001190353,0.813020987225428,0.744492023129501,0.765810900928139,0.758611809669613,0.7470192527727,0.717563890212634,0.700024326078729,0.731498169786625,0.748110248107042,0.81116547158401,0.757986749995062,0.813024015710671,0.707300202072383,0.754024386268864,0.767975564502076,0.752148273278988,0.679445451956893,0.643552338982578,0.686617141119824
"X1W04",0.680507985761933,0.537917430718541,0.56597453748371,0.650423016566811,0.600438249273185,0.593703951733784,0.510195252393905,0.564897382120063,0.51666626779176,0.450014255276122,0.507904078646317,0.49280052583867,0,0.670885279187985,0.642046483761744,0.592184698032204,0.632907873628631,0.656876413837137,0.533395965016424,0.610916635374173,0.584193697610831,0.624409975725975,0.73129892833312,0.649219907973444,0.654596001375736,0.636350785651262,0.61328829309849,0.645059715098541,0.611507020503139,0.547124193782003,0.690355456382802,0.57705589842193,0.688434915208559,0.769769080365663,0.657227265603787,0.665125801104411,0.652592265778766,0.682182181620103,0.669793068675895,0.722003807817493,0.724134349202208,0.741449819798748,0.730831071787936,0.712696026589421,0.748709651161405,0.751261186088915,0.701646342191858,0.670780057141541,0.675609147344837,0.722713816754395,0.669575887368274,0.563231220133306,0.515367391752407,0.505913007493705,0.476962527764586,0.481938076007148,0.456854550567767,0.573725787959878,0.530038428464501,0.712201987164515,0.628437278633333,0.553879113517678,0.578872549956259,0.576921284290553,0.523199585156936,0.565699806461053,0.479121689042651,0.777983118261179,0.765214725413398,0.748641914206996,0.760276503665926,0.678052138429765,0.68069063963757,0.648838631897849,0.68871788528036,0.734866347516524,0.784326124266873,0.743907697625575,0.778286061814192,0.696635265366285,0.709401853833592,0.7556371199227,0.732062996188904,0.668299214939954,0.670644275219028,0.681571974667149
"X2D01",0.571365114901101,0.476681119295973,0.847996067749936,0.82174597201803,0.741933231206689,0.699062995216423,0.783798808610259,0.545366352808939,0.59063711186436,0.665156342785906,0.73950086677185,0.822082600955842,0.670885279187985,0,0.347748374478167,0.47635210434616,0.490408170483458,0.656420440277586,0.551380053789225,0.567418000489383,0.72069886229777,0.660328937572785,0.665352162290816,0.557268510868714,0.762071716966511,0.732574424157467,0.70239401769903,0.666970681360927,0.590994921968542,0.602035535159596,0.631931771275942,0.552560988941079,0.686466498004572,0.740184776455555,0.580867127100683,0.625823266264814,0.623828743849108,0.677446407002356,0.647703033335085,0.761203328039253,0.739181469219471,0.712995033020079,0.765532066688899,0.758301592861238,0.726902085851565,0.7238981892301,0.740330911066185,0.694377148850742,0.672816466108261,0.773871406246336,0.667261199536541,0.472380867847013,0.702462622210169,0.74648621825987,0.707413773328377,0.648679633628808,0.654821868689085,0.749677327700975,0.827382803820628,0.75174207924402,0.757965908149395,0.825499989127677,0.826298282349996,0.794408273470768,0.605646638728479,0.890428445970953,0.621526304939866,0.735553568776083,0.792911469839871,0.690802985362326,0.802989174535396,0.670992638453007,0.702928821253387,0.709398476478376,0.722449844657367,0.787812532228234,0.765192488206435,0.789884136678589,0.758386684499457,0.819816698651133,0.788021356011937,0.810045421472015,0.776558323768086,0.696603725246508,0.724543768778129,0.714004524345807
"X2D02",0.529555507700863,0.477290815236563,0.81787096882265,0.797199713603564,0.748910012389027,0.700204192184714,0.764293149733249,0.612451383754591,0.641888266938632,0.661001976681238,0.689207120782323,0.770871400780844,0.642046483761744,0.347748374478167,0,0.50537352291554,0.528976284368309,0.669171255913384,0.573140761690205,0.605085128382149,0.673690202961251,0.645666488454032,0.708875203994698,0.611100426527353,0.731023672518712,0.709009209064564,0.697968529180008,0.665496461555853,0.606607957512826,0.593471635309747,0.658583105543274,0.554599273155514,0.662875649733453,0.74652728939086,0.581653703120451,0.66137371739113,0.670910733624023,0.679520241409904,0.680270515789088,0.727361378464481,0.715108025729151,0.703783298069001,0.740624661466717,0.737468604768815,0.725724146041544,0.723395455862931,0.737356608501556,0.706693839949131,0.680483115823977,0.763363292247825,0.676287070091458,0.493462239960125,0.658757345691018,0.669565725860532,0.685001304477967,0.641287627005491,0.651171330066241,0.695451331449945,0.767507275353278,0.707016012060796,0.732601926387075,0.781201374300834,0.787116724475179,0.742520663812205,0.632525985527201,0.843978309988996,0.586306485708078,0.720087827754647,0.747478696218245,0.650827509416211,0.752329042194101,0.68046394716857,0.695014892165348,0.680234123908164,0.70508893311271,0.752280414406341,0.729819568613892,0.736014417993783,0.715650165072812,0.780053498696198,0.745645548531314,0.766365637622832,0.725228704438688,0.717705955270277,0.704971978608085,0.720682261195485
"X2D03",0.62630884797429,0.530070457267987,0.708323196044827,0.676796136886169,0.59849564170264,0.647067250384694,0.691581451468697,0.477204296581429,0.472618843851647,0.609311646707256,0.724070724197022,0.750597676540954,0.592184698032204,0.47635210434616,0.50537352291554,0,0.339112143005244,0.47614643409449,0.348718834686506,0.389447573198526,0.644061363269127,0.521507695301789,0.57428411399763,0.40660842926126,0.675962619265548,0.63083804469184,0.584904897870132,0.48397393971233,0.395238142323346,0.441619234859545,0.473619501442417,0.355650917604165,0.56623288106967,0.584293235318699,0.512470116670421,0.429062762028902,0.432161647768806,0.463865047084104,0.439770487320318,0.649809141378746,0.614157946962096,0.601237590967375,0.620998522657669,0.60147889624091,0.582264703850571,0.591916807121655,0.573366283257901,0.523584354277003,0.536369665525163,0.618558369117835,0.552662197805815,0.568083628375954,0.689683628290715,0.722108263018886,0.50157517248077,0.422372876255934,0.484563835174304,0.707172319122479,0.769758910668672,0.713536008838788,0.695790980054766,0.759433433548478,0.764100039489327,0.690819752042268,0.505862483442542,0.833304536305898,0.59527038703343,0.680184382716176,0.700659578072218,0.724620974448668,0.735323040037754,0.437348247802478,0.516440001876149,0.526467455201263,0.515135409784833,0.708788059488566,0.692923833050709,0.73184688668615,0.721588672103612,0.701545075356138,0.657022566373713,0.733492078182858,0.693955925832671,0.576783233151796,0.62600541835264,0.628523372104348
"X2D04",0.619685181999923,0.556951204832616,0.768913087193237,0.742609786043398,0.681459125450278,0.662429691282208,0.684914051825386,0.494165477815012,0.549502055943467,0.607893539977674,0.703880582073896,0.757187429922203,0.632907873628631,0.490408170483458,0.528976284368309,0.339112143005244,0,0.354623660863997,0.385687142082892,0.347360287396552,0.624158001164352,0.539446316789667,0.459768316794694,0.362064451899335,0.605062154649376,0.633694357161822,0.545132388263745,0.423837093513556,0.34734554863667,0.404635499171448,0.411358914107787,0.367705643507161,0.581175737718095,0.582848724234306,0.486705732671777,0.456566809124074,0.412293150674729,0.492316671378476,0.458333857232071,0.612037053310972,0.601278954666812,0.613081899523805,0.668820495299443,0.61163216764174,0.572918855880109,0.576179824083879,0.559263929258975,0.518715909139512,0.485963176245308,0.644772403742439,0.506146331906988,0.599287370564714,0.706363871060094,0.722448941419074,0.618227244866848,0.52877332839013,0.596466710193056,0.691305646218035,0.75983928767641,0.665005207133812,0.701643273600261,0.763090316930948,0.768253528014704,0.709316884140992,0.542227823187484,0.815628289182461,0.592550141397675,0.692185610662097,0.752833035095314,0.717346579777093,0.774615293967794,0.508357175759003,0.577771975799669,0.606661922394225,0.583556561976384,0.687723458853782,0.701639061482639,0.704300292197349,0.724795240126101,0.7104642202504,0.687779058215588,0.725977293523785,0.714431539180985,0.63071430401178,0.660512941026087,0.657536609807529
"X2G01",0.755730081173605,0.630837742247604,0.789517611403031,0.791040402417818,0.731827304724732,0.650533316325229,0.69198257558356,0.58390184452875,0.61356734757932,0.63365581461144,0.710895071315566,0.745877208580012,0.656876413837137,0.656420440277586,0.669171255913384,0.47614643409449,0.354623660863997,0,0.448384057961921,0.39179546998145,0.525766072768207,0.515622600849828,0.432718387009435,0.405605559319331,0.483567049001518,0.553742322036784,0.500227590771756,0.411420426280007,0.410177813549998,0.3982301172248,0.395454110483646,0.461637895341295,0.588290025918438,0.59104090400896,0.531143598977946,0.455029721116302,0.431844402439518,0.494555023041504,0.468260748864139,0.576598454193479,0.583299944034428,0.593884350511817,0.648393351919721,0.553841895014138,0.509981576735576,0.551671345838719,0.482023392521214,0.495039992461704,0.472486035541247,0.625542579851129,0.486351631386524,0.664675066495703,0.721888225966264,0.734954330687123,0.664593861605683,0.583037080740298,0.63289594884464,0.694791723299169,0.741368227137132,0.668278498508419,0.708090338249372,0.751306839153465,0.754489663334564,0.669523024738785,0.561331890829569,0.787493033506026,0.619877176942387,0.715746842947155,0.765275603448836,0.749521009373466,0.762503192245281,0.518197461465618,0.567228742035491,0.617154198082985,0.597279556560948,0.651031214554847,0.718603935011153,0.70452333957505,0.730717606049221,0.662701533402788,0.654040024867289,0.686685882259203,0.702562047609328,0.586589773581559,0.625053325750408,0.609622689524643
"X2G02",0.698493959491025,0.498213250727932,0.729327768622355,0.714867104424427,0.674831147230245,0.54933471643505,0.66712131217927,0.492785734164498,0.468590611644757,0.614184653403088,0.718709939696662,0.724593080992635,0.533395965016424,0.551380053789225,0.573140761690205,0.348718834686506,0.385687142082892,0.448384057961921,0,0.426450835120309,0.56188272430403,0.45363992681631,0.559457340653844,0.426346446725029,0.545660769267462,0.530337674827883,0.538807349990948,0.471099819595538,0.398037357269342,0.404788075153766,0.462255338912139,0.421377941257431,0.558301018338426,0.647149405832985,0.491079876806526,0.473443528171764,0.478942197761263,0.489218421305342,0.480821429838651,0.589602822424615,0.580811694439313,0.596939260912962,0.572579470224454,0.539609068614708,0.58149340433528,0.575223251049858,0.516581884848831,0.520807089525597,0.518536400569759,0.602042320446933,0.530282034424454,0.574180951756868,0.695937105371816,0.698623777512762,0.53100066613602,0.454992691977803,0.457533901257152,0.642892144410527,0.765606215637929,0.644936666459241,0.63886400834982,0.693700799575458,0.684308572987155,0.609173493688771,0.476692574359925,0.793029175484204,0.586317988496441,0.694338306847834,0.707343731403988,0.697817205073329,0.713483322796291,0.480850801493781,0.529012184398303,0.514538630187764,0.529518999708268,0.650296519866812,0.697876928252185,0.663846341924203,0.675868157555145,0.588217785252259,0.574388751075605,0.680409520812842,0.637893084069126,0.551199837794936,0.620223019954204,0.59640984209641
"X2G04",0.60730554815378,0.614675438109451,0.686803525450311,0.68408511913567,0.598415025622751,0.689972326461667,0.650260642782174,0.530034869034076,0.568639550673842,0.582616592797028,0.703412351343201,0.729091886586875,0.610916635374173,0.567418000489383,0.605085128382149,0.389447573198526,0.347360287396552,0.39179546998145,0.426450835120309,0,0.602134641303443,0.545661199868374,0.510374557105015,0.412134401713043,0.63832070958485,0.624680742762826,0.502046848833787,0.44798005336928,0.425344109240927,0.472677316398008,0.498556929672375,0.368949307844427,0.498040472913361,0.565276717915129,0.488739626847939,0.397455095212763,0.388400311779221,0.444389335313114,0.418055665321072,0.605855038111235,0.560852215852103,0.591696410871111,0.603562917498377,0.553504855116237,0.572440001644948,0.573775881124306,0.539532050857099,0.461588413802011,0.45993572589148,0.582357580902862,0.502724156515899,0.617703868681744,0.71477831642184,0.706011329016521,0.488917252457705,0.426180114690312,0.494513807335206,0.603454955615643,0.714015864698316,0.590035335695179,0.614943474492431,0.678418030523773,0.71268313594684,0.64707659414599,0.514031478854207,0.786017364334895,0.538468016586789,0.596425642304279,0.696383651742024,0.640094040587902,0.694722994347085,0.465287374791693,0.478515471343729,0.524711384780581,0.523456546695115,0.634582123194117,0.668141679026147,0.630402853053438,0.65024694258534,0.640221382928216,0.635198529695227,0.659967829662239,0.617757697671592,0.55343565857728,0.590543507177935,0.584171936709299
"X2P01",0.692347982597057,0.646411660063383,0.710635041864331,0.718101709134214,0.671089548596829,0.629357453611077,0.550337680503765,0.647807297422599,0.630773999247722,0.594255507869172,0.626481774022973,0.632508772295175,0.584193697610831,0.72069886229777,0.673690202961251,0.644061363269127,0.624158001164352,0.525766072768207,0.56188272430403,0.602134641303443,0,0.421747435709243,0.630354912069714,0.49463942735434,0.335138977402139,0.309093969811498,0.296675156774772,0.443428323695033,0.574578620966191,0.462902265499308,0.585017201642701,0.58155015518767,0.520371510899191,0.623050041971696,0.531811496119123,0.568054296803596,0.598615323608117,0.572613375883878,0.598474289273334,0.445198236831273,0.479606554309115,0.48398737835541,0.476579724690638,0.470930056546561,0.489025016576843,0.487785927575142,0.465023287100638,0.527711432405756,0.515092389768083,0.538490136261239,0.537168955728608,0.61177945997874,0.600080231038933,0.561906703232767,0.557990305738696,0.535320507631553,0.549642309455808,0.504002524231361,0.623089116692386,0.458448671396467,0.522414363317675,0.586086729526629,0.569569401339294,0.459059485921988,0.528343330685749,0.687976172926023,0.516049306509779,0.657006440986398,0.663344774824371,0.58786176733015,0.598798369191609,0.548236658422169,0.518302835192326,0.521172402517702,0.53228199948733,0.474904409520269,0.550226773625141,0.538460862362141,0.554616015466173,0.470406609049052,0.465248455721755,0.448910646900859,0.511896643694788,0.485814004413076,0.490648178809155,0.49807105399054
"X2P02",0.704929295186685,0.59451879384484,0.800091164887426,0.756865448153115,0.734265434888913,0.617229863822124,0.666753953450424,0.587805900001757,0.569153243888275,0.678517800872151,0.743183610009402,0.760827953014673,0.624409975725975,0.660328937572785,0.645666488454032,0.521507695301789,0.539446316789667,0.515622600849828,0.45363992681631,0.545661199868374,0.421747435709243,0,0.563159227843117,0.383652717414224,0.427296005110329,0.395081062091541,0.409905234567624,0.446004370267906,0.497086251610251,0.435789002570724,0.520463586729844,0.505242480498797,0.566868235904527,0.611391660463384,0.546796714771886,0.526021997539524,0.55117269671288,0.511536431344062,0.542294373716282,0.512714048396618,0.529769794249467,0.552832686028752,0.533032991009276,0.505198590806443,0.509986909526063,0.533009878733404,0.492230219418749,0.515518826362031,0.51643070487539,0.582223764873036,0.539339389231944,0.679598668273198,0.715090103800853,0.715296113369221,0.590121122898154,0.518419671020898,0.536108976951556,0.644258693443167,0.768661022486627,0.574349921504614,0.635506932150664,0.721547181195098,0.699810401174956,0.583671042380195,0.511811293152969,0.831290721590281,0.576550267563079,0.683651578684201,0.6835340513949,0.657354518036231,0.666284042902656,0.511116055552603,0.52622314368437,0.524006710088451,0.513920654227093,0.547448254297696,0.583913505367839,0.615657550305003,0.605903453515735,0.551758967213642,0.529735304840731,0.569402440177524,0.608954413852342,0.558663205968525,0.625632960952535,0.607841192604413
"X2P03",0.741971301602489,0.672484324485375,0.84361431954919,0.827390580998238,0.770987133858852,0.714843612790034,0.746544597112932,0.584332602819668,0.643295007055135,0.704081636001902,0.790445424013193,0.82853808981168,0.73129892833312,0.665352162290816,0.708875203994698,0.57428411399763,0.459768316794694,0.432718387009435,0.559457340653844,0.510374557105015,0.630354912069714,0.563159227843117,0,0.431940252253454,0.596435630397351,0.623313845695611,0.57283363660261,0.444969931950939,0.470006693531729,0.542673849615678,0.428717500452454,0.498481982789433,0.666085062350871,0.574384142182136,0.591269496193427,0.53311379373284,0.471818341328143,0.50692508802529,0.500778134506446,0.626956940109434,0.60904630737595,0.614610544665619,0.681149843818457,0.616190047802403,0.548563464823011,0.55706035984243,0.568021681784347,0.58679126182323,0.550704799136267,0.65895699094494,0.535469136871381,0.743791890230963,0.803178910332591,0.820636374733736,0.726293497373747,0.662350592902819,0.703733712101734,0.7258313477854,0.807893371849687,0.678764337729491,0.738718599059976,0.823397930263233,0.815777107853121,0.736490378787197,0.646569774106917,0.868919321708955,0.671252086015025,0.736969938575591,0.782882311511859,0.739299704179823,0.789217052241767,0.570663497833338,0.614571376974027,0.665768003492999,0.637085499061957,0.636855281866076,0.656428171391474,0.701449594250817,0.707999544783483,0.721556002805665,0.700739328127968,0.712180997744535,0.714816949119514,0.66073871193448,0.695278147325398,0.690922530066939
"X2P04",0.660820690178528,0.582586943151669,0.800182534315689,0.778993562829319,0.720927932053929,0.638178263615263,0.680898148317561,0.51293401627328,0.545479839861888,0.632830067176845,0.757683486814958,0.787326921891912,0.649219907973444,0.557268510868714,0.611100426527353,0.40660842926126,0.362064451899335,0.405605559319331,0.426346446725029,0.412134401713043,0.49463942735434,0.383652717414224,0.431940252253454,0,0.486963228501062,0.498002764162579,0.441299304029923,0.367606773072082,0.382349294786061,0.372249916200452,0.449351007063782,0.366910311844856,0.585195430401403,0.556161939080428,0.508589874196874,0.447351944381624,0.430128499592694,0.484165885121535,0.452033172712872,0.55697710746146,0.543941367206495,0.540767391389378,0.606203282982926,0.555689391157979,0.509148082314113,0.528924966596922,0.509605029842011,0.478797397970307,0.468210826656858,0.631861499029613,0.49907763576792,0.635555628721931,0.732675967431267,0.764672441529796,0.622812486861333,0.525746344004173,0.586817544805903,0.669614118549371,0.774748975363546,0.620290801912268,0.652966808761762,0.775250792913692,0.752610452176058,0.664190105926783,0.480460014240899,0.855820992859037,0.590316540232427,0.650165356029682,0.733173700554413,0.680328404273152,0.7285859739898,0.499575173258245,0.552502122696103,0.581107377705189,0.566767141379042,0.606940301467131,0.617617350105661,0.653964505993542,0.640605555309896,0.658456980587891,0.621806268654174,0.624056456876227,0.656367287185704,0.562212736724116,0.6258632715114,0.606141656745147
"X2S01",0.813282890762101,0.651490433348705,0.7844324289698,0.782371413126517,0.758904895700804,0.636049347508093,0.676128737774367,0.659492403691119,0.659814201645949,0.684958755790321,0.706418431614813,0.732082905461016,0.654596001375736,0.762071716966511,0.731023672518712,0.675962619265548,0.605062154649376,0.483567049001518,0.545660769267462,0.63832070958485,0.335138977402139,0.427296005110329,0.596435630397351,0.486963228501062,0,0.315588825676546,0.409579075102554,0.440663029600267,0.559458019274915,0.508822894738467,0.541942365061215,0.600603814149006,0.595981066066195,0.656839659514845,0.539787891577892,0.576183287155097,0.592917337055751,0.603966749149156,0.605939839586765,0.47250373951582,0.510439393388951,0.524463733699539,0.554996987936721,0.489321657711662,0.512531084674234,0.510723695443979,0.462625688716174,0.525849319268801,0.522583229569804,0.596562773958581,0.527628440474494,0.695604842940861,0.700474835768979,0.708628060374784,0.702578158738464,0.648747967142207,0.647204212861628,0.659973479978335,0.756099617208036,0.582687938683837,0.67866627324851,0.712582407290488,0.692145598085906,0.591666537696838,0.601808778623919,0.751415492150654,0.619482671278895,0.739400496179588,0.756773446486839,0.684017316696286,0.706587249978473,0.566904181769677,0.564722487936765,0.576599474411359,0.575075002519557,0.559072012036348,0.59471070367471,0.644631733162753,0.62429447652989,0.550031548000806,0.527567098362542,0.541290668891511,0.600463933470334,0.523363791326363,0.574722988410366,0.549204294358858
"X2S02",0.761789573283865,0.623913532199009,0.803940054907511,0.760482255215569,0.767587173320475,0.609388816377291,0.661195720434336,0.638282544809149,0.619879032841298,0.696596202803418,0.731649823843517,0.731752817200506,0.636350785651262,0.732574424157467,0.709009209064564,0.63083804469184,0.633694357161822,0.553742322036784,0.530337674827883,0.624680742762826,0.309093969811498,0.395081062091541,0.623313845695611,0.498002764162579,0.315588825676546,0,0.39202283702974,0.435408072372684,0.602415162956302,0.5142970789672,0.594468237651353,0.607617499829393,0.573289550107081,0.656785300415933,0.564128633005255,0.570563662726603,0.587453057993747,0.561244368059518,0.574215633216597,0.455040985853431,0.487842317848628,0.472493927614013,0.491331090366481,0.449468730792084,0.479689335972687,0.474409912260325,0.443758639346137,0.568844373925977,0.5510969168783,0.60268463721904,0.593744630126732,0.655444486406795,0.681436709963924,0.67437704389884,0.644313108061804,0.593081287149311,0.581439457964519,0.559005263711885,0.760303541263191,0.514846576865863,0.591944404437219,0.648185610946451,0.605381530300776,0.468184056489396,0.566973629911237,0.775140377214759,0.612081265328981,0.716881376313274,0.683427420954197,0.676633405533241,0.659466633379292,0.542772290947819,0.544889251369574,0.53653040690485,0.533358876604312,0.476267981678999,0.55887093581355,0.536703954344525,0.586457134859948,0.463158963486919,0.449350954454265,0.498198495056331,0.525462886432784,0.543252518369359,0.580825548577747,0.564652921021765
"X2S03",0.630864028080586,0.678670446076898,0.636196396049865,0.632440916130149,0.594717302307316,0.683151968206237,0.519919588479231,0.643899483156259,0.636360400824827,0.557802816942121,0.642551631233377,0.665313928560717,0.61328829309849,0.70239401769903,0.697968529180008,0.584904897870132,0.545132388263745,0.500227590771756,0.538807349990948,0.502046848833787,0.296675156774772,0.409905234567624,0.57283363660261,0.441299304029923,0.409579075102554,0.39202283702974,0,0.39504800110682,0.497672543244572,0.466355240619071,0.535324660809807,0.473139474725592,0.490119299906532,0.583888503751393,0.503656410360234,0.520464912785268,0.558067452604484,0.530605032146532,0.582587668052025,0.485378927801948,0.484874337090775,0.523109960221838,0.49600367247128,0.499153484626169,0.510540642491952,0.51586311261688,0.490467928963269,0.477592958954933,0.485667477566542,0.519422571528035,0.505644059287491,0.672528362720864,0.686917271031668,0.663317514357387,0.518935070615557,0.494924443168156,0.562511829751052,0.52361657208898,0.600874820560151,0.454464708888756,0.493078703141693,0.622077271989428,0.62329810261346,0.52120741693878,0.540385056584135,0.712937936061389,0.509896163942801,0.641954385153308,0.690779701923683,0.594240527182549,0.618119118862675,0.531061489189777,0.521294991203577,0.533384448727426,0.543744110419414,0.476631616661993,0.549185808830318,0.524607266006299,0.555610532678831,0.477559636425674,0.491642064906113,0.439591791589895,0.510598228380542,0.515576669349129,0.525075687839556,0.520529795742682
"X2S04",0.665647930434559,0.619170374494762,0.690412152424991,0.682373745130514,0.637595634257173,0.609619627340779,0.614143588997392,0.549430253669092,0.568866312927583,0.621277199522762,0.710518352447023,0.74324447354693,0.645059715098541,0.666970681360927,0.665496461555853,0.48397393971233,0.423837093513556,0.411420426280007,0.471099819595538,0.44798005336928,0.443428323695033,0.446004370267906,0.444969931950939,0.367606773072082,0.440663029600267,0.435408072372684,0.39504800110682,0,0.369879774866094,0.483668781505187,0.435570548664318,0.41818570169083,0.505420219786277,0.495366039958749,0.452312387659716,0.401137146391492,0.385067797647408,0.386890064467354,0.415349172161181,0.439842247630123,0.426895522241039,0.452692506591496,0.50433570859315,0.401560554833253,0.409857426368866,0.368175863250655,0.385269413485847,0.437629794317539,0.395512249826755,0.508341635116546,0.429376335573866,0.646710580226297,0.702743985505036,0.707142653203259,0.531006305773789,0.473133622774406,0.560636451842731,0.588947913061229,0.706669378184952,0.536113513093058,0.571106127270484,0.693570914233373,0.681098690607294,0.552963433182866,0.541378652029838,0.789776622555411,0.535224335769279,0.633825059751049,0.678314573853452,0.654258982216074,0.664821840505021,0.404622515329442,0.433191422472187,0.475909529013944,0.455969563534886,0.477941604985995,0.544915177124674,0.559659982781496,0.58940333487309,0.522729994425922,0.510522678253277,0.562950802423186,0.562349407448105,0.490074890287033,0.501114296222497,0.508224151863105
"X2W01",0.689965121380214,0.615307236036374,0.677676890532211,0.67844280467881,0.630027100616946,0.642419185163737,0.603560873263871,0.571725708068484,0.587054677331143,0.587032908636669,0.684393400245132,0.708654857675403,0.611507020503139,0.590994921968542,0.606607957512826,0.395238142323346,0.34734554863667,0.410177813549998,0.398037357269342,0.425344109240927,0.574578620966191,0.497086251610251,0.470006693531729,0.382349294786061,0.559458019274915,0.602415162956302,0.497672543244572,0.369879774866094,0,0.341919432656506,0.381812112718442,0.283956427624258,0.598204537311346,0.544005257572494,0.476169223121041,0.474452587014913,0.442640394895257,0.473485642065303,0.480725333062892,0.594057659891725,0.583974053230821,0.612480873019416,0.648294153776699,0.591596682513521,0.575485919795857,0.544717395118862,0.516037844274551,0.426991390701644,0.446619147175293,0.56796633936727,0.432786535375782,0.601003608256155,0.660898382049555,0.6969987228374,0.535901709934777,0.483280954677666,0.576639791927745,0.665838508932943,0.696266573985802,0.657271676085648,0.650983075521562,0.7163698333218,0.719311766401729,0.658106515628351,0.451528634043694,0.7631051595235,0.528123769189058,0.69210651396825,0.721999030734519,0.738587800442324,0.742448638601653,0.477929437808097,0.527457558790889,0.550341367171489,0.567413904873225,0.64802077414313,0.681082276204405,0.70466860549474,0.732813224082964,0.654779068609093,0.650089821160128,0.708644133459058,0.709274624719661,0.53312708271656,0.557915994824397,0.556722393922175
