"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P02","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G02","X3G03","X3G04","X3P01","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W03","X3W04","X4D01","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4P04","X4S01","X4S02","X4S03","X4S04","X4W01","X4W02","X4W03","X4W04","X5D01","X5D02","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P02","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W02","X5W03","X5W04"
"X1P04",0.932956322063709,0.912602820211516,0.901376871092023,0.923081457663451,0.906569846091018,0.899408284023669,0.903903037298896,0.825465395920549,0.808510638297872,0.898417794083926,0,0.813559322033898,0.877780218573233,0.80952380952381,0.914285714285714,0.884813596491228,0.890026178010471,0.873556655246796,0.952228035359914,0.951807142549928,0.961856960162814,0.933438818565401,0.943486305216903,0.957564575645756,0.956810154525386,0.960263157894737,0.952789482167116,0.908196721311475,0.941173247511276,0.938947368421053,0.883597883597883,0.94438717067583,0.915625,0.939098569817815,0.927404479578393,0.952149257376624,0.956240653609075,0.907892965007791,0.929851305091998,0.943882276663734,0.953781512605042,0.944584031267448,0.958928440460588,0.964776916532754,0.951993986216584,0.954807588949801,0.911111111111111,0.952499703123145,0.94704966098589,0.934665376598061,0.922176684881603,0.951949367088608,0.945980392156863,0.947474747474748,0.950556166727784,0.936781609195402,0.952570443842248,0.943329318881306,0.928460169114375,0.926296296296296,0.934446009110322,0.917764869082712,0.953817716479454,0.936908517350158,0.945703445447088,0.950405024268661,0.901827849783981,0.912593522779163,0.915492750783699,0.926701068371675,0.927631578947368,0.863387978142076,0.909948033738318,0.915535252793652,0.942152298239527,0.916949269447861,0.938862005673285,0.937369519832985,0.91044776119403,0.897247360482655,0.866430209837737,0.920831958888175,0.949770642201835,0.951627770349662,0.92687617260788,0.893719806763285,0.936071726438699,0.888337193829777,0.906936616434158,0.910204081632653,0.91703056768559,0.90476160852038,0.93801652892562,0.91745948560832,0.923240589198036,0.902016477310478,0.94305977710233
"X1S01",0.877027263960726,0.887849378881988,0.829787234042553,0.860158353295317,0.843519846963176,0.82934293685589,0.850267379679144,0.79532722179781,0.798373983739837,0.902347331743994,0.813559322033898,0,0.781456953642384,0.78494623655914,0.847729949784051,0.822846889952153,0.806527693244066,0.80586808527985,0.914660112348223,0.895745244880376,0.926104369996852,0.887721799320368,0.914415584415584,0.920035523978686,0.92270511357743,0.940002482533603,0.928282770557116,0.861861861861862,0.916470549147512,0.907542357810327,0.857787971457696,0.909547647329762,0.876506024096386,0.898749611680646,0.865166835187058,0.918895085561752,0.919456506513517,0.860320036725526,0.885672392124005,0.881704537537448,0.916747259832366,0.898529104009088,0.925373433491218,0.931470976498853,0.912400973437581,0.925058548009368,0.897637795275591,0.919108105135819,0.903846153846154,0.899364434288088,0.884758364312268,0.913635110063681,0.90771133277644,0.919915238822802,0.915985883275603,0.897849462365591,0.915945483437232,0.89875097175434,0.862317135678814,0.863564213564214,0.890929102412972,0.845906794514898,0.915717437709653,0.882005899705015,0.896627510420614,0.910805392869777,0.835181836447659,0.866092238725972,0.870883782225517,0.890818186296242,0.894403244806168,0.81042654028436,0.873564530862586,0.844311377245509,0.898863489603513,0.81956294223375,0.892004037232253,0.899294963328357,0.859611795446062,0.880119760479042,0.845729483282675,0.882701796558705,0.912207296483887,0.913525073746313,0.890052643123492,0.875510340115649,0.89344262295082,0.868711174169798,0.870153583617747,0.862815884476534,0.872586872586873,0.875603007204761,0.911035495862813,0.861758287129881,0.882352941176471,0.863874345549738,0.901254226625777
"X1S02",0.846153846153846,0.661398870328086,0.713980463980464,0.780888324321977,0.712505312632816,0.709587313029375,0.757898237445959,0.822738077551627,0.677998735559515,0.641346153846154,0.877780218573233,0.781456953642384,0,0.843757479058636,0.699775784753363,0.681120250685468,0.673267326732673,0.723598093083387,0.912366031811045,0.921783210706216,0.922716590524576,0.838562155782848,0.937614468864469,0.928388694757284,0.927272318237038,0.950396044281373,0.947109407376709,0.884400832867176,0.948050974512744,0.896,0.912022703818369,0.931753493186131,0.909464850218275,0.923588145822089,0.882001792458869,0.902912545727622,0.918892106601965,0.866148572137683,0.931632689749398,0.942622950819672,0.931066589610223,0.937361496743389,0.916735995562951,0.92784370026984,0.922484501669051,0.936955863426452,0.920144927536232,0.932747300846221,0.921517298018684,0.934286285485806,0.929032258064516,0.926854595138789,0.93354578707448,0.948195715723391,0.929860734310002,0.896508185301289,0.917549944506104,0.930510232952938,0.829302641802642,0.811820310383529,0.868015021944708,0.867349540972458,0.900649072950005,0.842783374033374,0.88203252756315,0.900961627369394,0.867256637168142,0.855424494478704,0.902204274957493,0.897768325691874,0.908726134131814,0.824296053375551,0.933562341234018,0.84528803685352,0.901260504201681,0.78501231108847,0.912871287128713,0.913127089366174,0.914039408866995,0.929570747217806,0.857881378573337,0.913643956568429,0.945263157894737,0.922846584861326,0.921476137624861,0.928705189941145,0.943395420369105,0.927063071028588,0.93161231884058,0.925165616662101,0.939393939393939,0.937681256882508,0.940350142814932,0.919876333427735,0.913763371325412,0.917874396135266,0.937869822485207
"X1S04",0.950633163427843,0.936253968253968,0.933649289099526,0.945652173913044,0.904761904761905,0.893333333333333,0.913333333333333,0.889423076923077,0.80837636259323,0.911946202531646,0.80952380952381,0.78494623655914,0.843757479058636,0,0.910891089108911,0.893854748603352,0.89694099378882,0.897178060413355,0.963401464590286,0.954865918675897,0.968147504862118,0.941080038572806,0.956043912175649,0.960857375135496,0.96374473654262,0.96555678582727,0.964757538267472,0.929487179487179,0.952020202020202,0.951965065502183,0.901130845898288,0.957070330326114,0.932917088755552,0.948275548275548,0.929347826086957,0.959420251973443,0.955529553576894,0.912531877768332,0.945121951219512,0.938356164383562,0.958424507658643,0.948786689915722,0.962025192277507,0.966430990619781,0.955445271574304,0.959902704875396,0.924882629107981,0.953246753246753,0.947117608957157,0.951856508763691,0.931726907630522,0.955678670360111,0.954773869346734,0.963076884236039,0.95662957954266,0.946648000520916,0.951807142549928,0.950859950859951,0.940251572327044,0.936981584563596,0.949061662198391,0.929648043814954,0.958333169301026,0.945945809321606,0.953757163630143,0.957938965059708,0.930795847750865,0.937592729970326,0.942675159235669,0.946524064171123,0.953436807095344,0.898026527589981,0.946403278427628,0.945425220545799,0.953516802183431,0.929479125768878,0.950108459869848,0.955974842767296,0.913280051905155,0.904761904761905,0.901408450704225,0.927947014811422,0.957142857142857,0.95667588689849,0.933980333604802,0.92964824120603,0.940149253731343,0.922279792746114,0.935361216730038,0.933608815426997,0.930875576036866,0.939889476341029,0.931818181818182,0.906474820143885,0.927272727272727,0.905850322907433,0.942342155156741
"X1W01",0.703702857888555,0.668161434977579,0.597788950306936,0.618605769230769,0.608429458740018,0.558249236360824,0.648478779208393,0.777946639648767,0.774274132730015,0.794117647058823,0.914285714285714,0.847729949784051,0.699775784753363,0.910891089108911,0,0.556008298755187,0.61523199023199,0.554436368957612,0.826331391901789,0.828632609360661,0.834604444940186,0.716577540106952,0.877403944935279,0.857142857142857,0.854028038864856,0.909090909090909,0.89423170970266,0.81940956290751,0.917475837987247,0.829766281058104,0.919304748547385,0.869982303472601,0.872726521164021,0.873642522471954,0.783045977011494,0.792174870529016,0.840552304838019,0.75922545379538,0.870308227690778,0.881045860060459,0.878244348244348,0.878694350916573,0.835916878629361,0.864573817721875,0.861111111111111,0.879585970576158,0.922190201729107,0.897177419354839,0.879863107675711,0.895657928443344,0.921156237049316,0.886993603411514,0.905534855090675,0.903252643294379,0.85570123987813,0.823186617304264,0.875264346232088,0.873394161441086,0.656675081675082,0.629683619479538,0.73415997706422,0.699863015738301,0.801061194618026,0.686251158810526,0.754438231696663,0.790822598299234,0.834577183699991,0.758828174164975,0.822168803418803,0.832458081198518,0.822284687052431,0.768438714235253,0.852940527419177,0.770130413369226,0.777668116988929,0.629006843567606,0.77906976744186,0.78844336508863,0.864955726580602,0.900778504786138,0.847692390688641,0.859626855668376,0.883894723922078,0.852474194448319,0.863758530183727,0.910713494840338,0.922733856153737,0.919282330860667,0.919293692593441,0.901332631698714,0.908321394460363,0.902936106867239,0.929632482394366,0.881294964028777,0.866365120453131,0.876542825859752,0.877579787234043
"X1W02",0.732904218335842,0.7082336523126,0.601962352362205,0.664615209816694,0.660347621676491,0.617314318927222,0.687090595671327,0.749587458745875,0.766753022452504,0.8,0.884813596491228,0.822846889952153,0.681120250685468,0.893854748603352,0.556008298755187,0,0.621407401134728,0.516042584434655,0.83012121415495,0.864816204051013,0.850343590782906,0.722461478000295,0.882504641439597,0.873344298245614,0.875189114338357,0.922414552501762,0.913237529805246,0.822478566674931,0.916256999293275,0.836657022676604,0.901023890784983,0.892130773319991,0.873941798941799,0.890438247011952,0.818181818181818,0.825935535496699,0.868195156133666,0.784596405950803,0.883917605361968,0.881227304788526,0.900183165543408,0.894463856737279,0.872548600726341,0.895348557692308,0.889444235004663,0.907854029763115,0.925035964754541,0.913392965802604,0.906729235676604,0.91823863436588,0.918508793356131,0.9118611150585,0.915759950278112,0.91793583301121,0.878787878787879,0.845508164365956,0.884737163869955,0.888665979829525,0.662756295582771,0.661202039651976,0.752657010246866,0.722382787411689,0.834976059002973,0.744413233458177,0.783924461184348,0.823800445949856,0.832019325024506,0.795847119428971,0.850313935972252,0.850996165204743,0.849525877091078,0.79341809722445,0.878586604810729,0.815723395775209,0.810380747126437,0.657050392972723,0.800981565066072,0.815815528921313,0.841269347533967,0.909650543074951,0.855756653992395,0.878921962992759,0.914451013360814,0.882241109371505,0.883190883190883,0.916923076923077,0.932621813670201,0.920196788129027,0.915143229255453,0.910736817509152,0.923416623286483,0.914289958407605,0.947148715567936,0.884836427939876,0.881063871473354,0.882694128787879,0.900804289544236
"X1W03",0.771862751397545,0.731937799043062,0.688408365827721,0.706141663602391,0.673428242264648,0.683760683760684,0.712734774653672,0.757475083056478,0.817258883248731,0.756756756756757,0.890026178010471,0.806527693244066,0.673267326732673,0.89694099378882,0.61523199023199,0.621407401134728,0,0.586339873499419,0.856217353428299,0.8781823535185,0.861239780870125,0.747945205479452,0.889171545960803,0.88808945686901,0.887491561236925,0.91759270691855,0.917481812742103,0.838236354459586,0.920725520966388,0.853703703703704,0.909401819329794,0.900523560209424,0.881930286185605,0.895105397636538,0.853781047302642,0.85,0.874197215213784,0.812400161763219,0.902438892785842,0.910664653498906,0.909964297504493,0.909365466995521,0.876183012389909,0.896947383388227,0.89031425891182,0.901656287216209,0.911242603550296,0.914535645412491,0.908762322015334,0.915888737425155,0.922237116473041,0.909090909090909,0.92028012726003,0.927330658806834,0.895161290322581,0.863692220436714,0.900414937759336,0.900689223057644,0.724771524771525,0.734578577193589,0.792879118697896,0.767663565204549,0.857009859238582,0.773945297717693,0.81651355171267,0.847987117552335,0.824306865004539,0.808823529411765,0.869773882258893,0.861052631578947,0.858736059479554,0.791211296065844,0.88936631744127,0.791720222793488,0.834362179120781,0.687961490902667,0.834600925390399,0.827392120075047,0.878738201689021,0.921823274764451,0.856866002214839,0.895802965569239,0.921348314606742,0.893953396606509,0.886639469658338,0.92944718889673,0.937685459940653,0.924146528576908,0.923175290182963,0.918478260869565,0.927849777614899,0.920595044579085,0.934472934472934,0.908757908757909,0.897478360713655,0.909096109839817,0.921815764699896
"X1W04",0.720092955102228,0.726513169370312,0.619484101232966,0.666659844118417,0.661508530380126,0.632133018496655,0.695934287812041,0.701153456052138,0.783845702419646,0.801386337794105,0.873556655246796,0.80586808527985,0.723598093083387,0.897178060413355,0.554436368957612,0.516042584434655,0.586339873499419,0,0.822670998449115,0.84897501303344,0.830086611647371,0.718741690548645,0.857378408503928,0.855393596906346,0.851127819548872,0.907059800664452,0.902458877133369,0.785451006629767,0.905392535945466,0.826593580470163,0.890263017050233,0.873462214411248,0.85431338028169,0.870999668834297,0.791121571173511,0.8081499930815,0.84889969808789,0.768609193837259,0.878996767129002,0.881986714901288,0.893097695663422,0.884806241913598,0.848435972629521,0.883508836187162,0.875978026589353,0.890502984250519,0.908308702791461,0.9020556621881,0.894675212621718,0.895533390439166,0.90172625430329,0.895005537865153,0.904898118427353,0.902356902356902,0.866404715127701,0.838050895285003,0.877594075604926,0.872814347312708,0.647136838820409,0.65546218487395,0.735833333333333,0.696305861217157,0.818657410785959,0.731324564297103,0.766403924529495,0.807306088407006,0.811109891717881,0.761676502330708,0.821601319704245,0.825078836331335,0.812675879846765,0.758742968941061,0.838298681541582,0.777230392156863,0.791545928716314,0.642738344331777,0.775530244248339,0.769085081585082,0.852145645007988,0.916342235620257,0.850859875405809,0.867317476667603,0.898998078961314,0.865673096672898,0.863517060367454,0.909361142029293,0.920936872974224,0.905325443786982,0.893805140007672,0.89280926847951,0.910325424780133,0.88695987654321,0.92798891966759,0.889477032701361,0.876470588235294,0.885859594528692,0.89111417470861
"X2D01",0.647312457760757,0.880568261931697,0.774859287054409,0.730462514782766,0.878732174688057,0.875722586274109,0.883876699401339,0.869337979094077,0.92827868852459,0.945177608469797,0.952228035359914,0.914660112348223,0.912366031811045,0.963401464590286,0.826331391901789,0.83012121415495,0.856217353428299,0.822670998449115,0,0.673948658847988,0.617035672127372,0.617314095449501,0.728494623655914,0.686577074785435,0.697142967714471,0.780879167543224,0.714291310497256,0.787370600414079,0.739196380931354,0.706469608866358,0.879231371918758,0.748289808851631,0.772416175627053,0.755899756352245,0.812800186699189,0.704627216130631,0.697167900765774,0.812399406644388,0.806723985890653,0.801815330060011,0.815956764966107,0.790786769428388,0.753485446983777,0.769230414001709,0.772628311345093,0.761624081707349,0.897907878298964,0.818310866630398,0.853077343659391,0.847272646491317,0.88181693989071,0.850446527451693,0.834356227324094,0.821425781758534,0.771058196670329,0.76580815665776,0.813973582840742,0.768838299511944,0.673379095010689,0.676067603282793,0.62319850831899,0.700534759358289,0.705722723281986,0.75376000624345,0.707410649672013,0.709708972440454,0.84440931365357,0.81797436575666,0.824492786074495,0.807857199728069,0.786342440201887,0.867093310202462,0.80309565520168,0.818251214434421,0.702381664175386,0.755012222708698,0.682707093366138,0.708505361646963,0.807800551442586,0.906627174075224,0.911877394636015,0.821174030743901,0.786929965371374,0.770642667888519,0.81594600349924,0.907599875900912,0.893860577929353,0.897214590385404,0.874303818618169,0.875732330928917,0.884227861999071,0.87227594239472,0.890091514143095,0.86999082638942,0.827525125066287,0.867560625992623,0.823677457560205
"X2D02",0.767566654539785,0.913713499977642,0.842442902440145,0.799805447470817,0.863636363636364,0.861867563257614,0.874550228815632,0.878514282949175,0.934755229783,0.961339949383233,0.951807142549928,0.895745244880376,0.921783210706216,0.954865918675897,0.828632609360661,0.864816204051013,0.8781823535185,0.84897501303344,0.673948658847988,0,0.657196606748176,0.724243092298648,0.759064188695779,0.681782725854489,0.696691154618832,0.766857655849814,0.735714141739902,0.764482218743011,0.781668074136628,0.714862314925735,0.850340136054422,0.696526050709336,0.755080043489671,0.731791318344975,0.74131926514969,0.684857615502777,0.674278470859533,0.752304196398233,0.74595687819575,0.746449369302632,0.745411464968153,0.728858035953198,0.695749764197113,0.708392603129445,0.72452230724482,0.720830270541621,0.892820324005891,0.768567380117831,0.801491178698241,0.79097852517033,0.856852777228049,0.792437154208904,0.792173924595478,0.776612651251031,0.684401679166077,0.705193982884992,0.739170454360328,0.724999702731305,0.742722777863985,0.730061349693252,0.726212891078383,0.742321114185111,0.665589433016602,0.740814957989823,0.695125060709082,0.660360872152789,0.812557977736549,0.780035263244218,0.781221745027125,0.770688973510623,0.75607892638852,0.830734966592428,0.770183301186289,0.763434612651031,0.6745796134177,0.740514214997096,0.698707057420326,0.703821656050955,0.782557302908829,0.870464373002444,0.881870567375887,0.785793125197099,0.71032075585244,0.714284100121748,0.789364941278817,0.857301940820872,0.839032835356365,0.868085106382979,0.845712095159405,0.83316961362148,0.8296057705394,0.830170675500504,0.87396694214876,0.813064865219387,0.753127038528842,0.805426125836062,0.719278590768871
"X2D03",0.747591387270113,0.909952381903127,0.83358100036874,0.784702549575071,0.852739367647968,0.863247398776918,0.854632216905901,0.841142171154176,0.944625260281967,0.953112337991645,0.961856960162814,0.926104369996852,0.922716590524576,0.968147504862118,0.834604444940186,0.850343590782906,0.861239780870125,0.830086611647371,0.617035672127372,0.657196606748176,0,0.695230733692272,0.656893191490686,0.587713457873154,0.568337056645347,0.71917344512368,0.67795514007702,0.737068538398018,0.694635964580337,0.629920622482317,0.869369074861066,0.651663290147943,0.732758620689655,0.70432096148547,0.798548014234136,0.630268199233716,0.603984694550732,0.753980932095948,0.774107610452893,0.788434414668547,0.729368445858372,0.748683291587244,0.635352286773795,0.646813009052984,0.698648401826484,0.697175609994692,0.892163430721833,0.758940648305553,0.797986923017327,0.794175313706564,0.86277164761584,0.779765393841938,0.781097629853601,0.753231492361927,0.691332948131028,0.690921718980671,0.737694003623584,0.708033015577773,0.702526775436665,0.737906521866059,0.708134275354192,0.747050121823878,0.604113280430361,0.709534578826614,0.643484525177363,0.611402550466532,0.805917961348996,0.734948391200067,0.755507262190539,0.7290831875388,0.710291223260402,0.822239395500601,0.756954862481906,0.752433936022253,0.650269814716935,0.747422658051306,0.673508684732842,0.655643077295791,0.827395525008779,0.905891734684304,0.881344713591949,0.794811232899675,0.715839776950449,0.694187192977864,0.788193627386897,0.884559154295996,0.869172932330827,0.880882095333251,0.852180151351191,0.844158142866662,0.856518556241645,0.842320855375737,0.876856953934318,0.868548118548119,0.798467410452143,0.861986863711002,0.766252614504631
"X2D04",0.642463982804694,0.79585798816568,0.697258690446701,0.669879518072289,0.781502246181491,0.773447391217432,0.789549522220537,0.818291877613911,0.893420535011802,0.883727094999834,0.933438818565401,0.887721799320368,0.838562155782848,0.941080038572806,0.716577540106952,0.722461478000295,0.747945205479452,0.718741690548645,0.617314095449501,0.724243092298648,0.695230733692272,0,0.77577998540007,0.759848083377495,0.780488728815535,0.833889830319517,0.804876910016978,0.760042462845011,0.796396396396396,0.747440273037543,0.863080684596577,0.800648340793981,0.785640648011782,0.812877631260942,0.788552989130435,0.732202763963199,0.742214159991379,0.764248704663212,0.836145956607495,0.831614496175317,0.860123078981254,0.841184178449537,0.801614575458453,0.82409908527227,0.820186773339473,0.816496784370829,0.89204442722459,0.84070746560409,0.875717017208413,0.880037251033302,0.889250934942793,0.861385175869624,0.86844557602383,0.867452135493373,0.809566175224538,0.772773372671953,0.838208556149733,0.81140329273849,0.605734971679152,0.631323454266735,0.623424145299145,0.667450068490124,0.751009577162233,0.718919184268843,0.712816079079275,0.746363738424143,0.827119995883503,0.792828685258964,0.833980045403384,0.818343578130055,0.794441036825007,0.826085249762832,0.833941678766968,0.801001228799172,0.727438923051354,0.687203791469194,0.724826085383938,0.72082914963303,0.803995557327562,0.904624277456647,0.872574986373093,0.851558028616852,0.857615894039735,0.82533092840872,0.836632625703771,0.916762894534257,0.899060476649676,0.905435238228308,0.889230652708116,0.890719378392844,0.899218154080854,0.889683235257293,0.893687577261935,0.861413043478261,0.839670354481824,0.861788617886179,0.859111210862978
"X2G01",0.839259987697488,0.944832040154507,0.890675241157556,0.86516835016835,0.890714972505213,0.884718228867165,0.894179894179894,0.841504053317953,0.944752398828214,0.970802822482626,0.943486305216903,0.914415584415584,0.937614468864469,0.956043912175649,0.877403944935279,0.882504641439597,0.889171545960803,0.857378408503928,0.728494623655914,0.759064188695779,0.656893191490686,0.77577998540007,0,0.568354927819323,0.598162550872594,0.569584790776007,0.675618414796405,0.718276433121019,0.634944980037005,0.662881321781181,0.808257665282926,0.64919712449454,0.692307692307692,0.704247725007235,0.798214285714286,0.698496047633713,0.684210370802276,0.7924849184957,0.789601428295696,0.798602726799821,0.789683901004656,0.775210673468387,0.676415381083414,0.682669429733671,0.689859477797404,0.677563366598958,0.838629962268162,0.768847947714005,0.793807046367287,0.781458072509411,0.821104222747913,0.790388431013431,0.770233348449581,0.73453709685187,0.736131357304827,0.741365001673952,0.792759273811683,0.711814293426353,0.816849730342482,0.826119258350023,0.808302224504814,0.823486673299471,0.648667690801105,0.759142326310335,0.681623376623377,0.665300523501582,0.785880398671096,0.789631887985547,0.77743188964742,0.75584207657719,0.737057364945811,0.839270606719845,0.747956773825477,0.774901900901401,0.704561661821644,0.80370942812983,0.716031605375868,0.697321559804176,0.844021952999913,0.907834023091612,0.885231835049457,0.78892402031235,0.750698460265805,0.721204676631641,0.767247955951374,0.86672149122807,0.850584739905015,0.845280918122645,0.824378666255017,0.813077204125798,0.827410557058798,0.817818987341772,0.830365776447565,0.865831842576029,0.814225606203218,0.857540962279783,0.80207627356159
"X2G02",0.814738563827769,0.934469479650203,0.875,0.84074088706279,0.87304301958204,0.865100382380211,0.873683951286187,0.853659352256006,0.951412244133215,0.962732889913458,0.957564575645756,0.920035523978686,0.928388694757284,0.960857375135496,0.857142857142857,0.873344298245614,0.88808945686901,0.855393596906346,0.686577074785435,0.681782725854489,0.587713457873154,0.759848083377495,0.568354927819323,0,0.522059178366205,0.647018802061361,0.619828647598116,0.693424524801056,0.656995596743185,0.606830781191901,0.829603733056811,0.584527914614122,0.659217834394904,0.656529188054798,0.755555555555555,0.634293256668677,0.607880908522746,0.762479076863826,0.737490754963873,0.74766532008589,0.717647842847769,0.709090774451807,0.576822535845794,0.591502284736456,0.619985146268,0.62252571587434,0.856808029154176,0.734418138041734,0.771056859089363,0.748554865009356,0.821960505397038,0.755014491325731,0.731355086606722,0.697265959448852,0.648011417862534,0.652560958167573,0.721133074553816,0.65563887331078,0.790311076342552,0.788245853215178,0.775552681180986,0.797419589565986,0.546441957034237,0.701823087067256,0.598075161407677,0.556281248022277,0.773141336059704,0.73644578313253,0.721021348164287,0.705758077879039,0.671049626196029,0.817637917637918,0.704646614513083,0.721311035810926,0.630450459112543,0.77611903457196,0.66202072317429,0.648083542474417,0.816042153142635,0.898181481591675,0.878734622144113,0.739464549903266,0.659898445125029,0.629360465116279,0.730265276030464,0.848459176248381,0.83291550577607,0.839060777830263,0.806650440825938,0.796297641029897,0.796142378092559,0.793209472252721,0.83984126984127,0.847368421052632,0.769558049401284,0.838069615181428,0.727499749997222
"X2G03",0.814886564352818,0.931696943992837,0.873639171603625,0.834715226137479,0.867780087780088,0.869493370275084,0.872629306566692,0.852708158677328,0.950647418706001,0.959167000133387,0.956810154525386,0.92270511357743,0.927272318237038,0.96374473654262,0.854028038864856,0.875189114338357,0.887491561236925,0.851127819548872,0.697142967714471,0.696691154618832,0.568337056645347,0.780488728815535,0.598162550872594,0.522059178366205,0,0.655312592812593,0.641041179541083,0.743204522336404,0.669196660255823,0.626341463414634,0.84962182433898,0.619617577923242,0.707224495923656,0.663441256715756,0.789517651453204,0.6383930822982,0.605460814462771,0.768548580110095,0.765453827940016,0.784640051141402,0.714555936725748,0.737694437168966,0.588080901651999,0.593633536742185,0.6438551301565,0.649827586206897,0.879500302323573,0.769074430779869,0.792491975260315,0.775295663600526,0.848640932277696,0.771200304356097,0.762413314621303,0.724390243902439,0.672200027552004,0.68108610365476,0.727896077930278,0.683231588814962,0.794751333677508,0.793730113404585,0.781735964294104,0.801513941951303,0.551724484757603,0.706537506209637,0.624033542065859,0.573647637784488,0.804742903058237,0.747030832460815,0.752882059800664,0.735021774902828,0.693835968718266,0.833068338367816,0.738654600233153,0.739216925708337,0.659293540361752,0.774216923200971,0.687579222339856,0.666022607475299,0.830232491058036,0.893509636015803,0.878906402593851,0.764660633484163,0.674606970708194,0.650818446198588,0.755655552724493,0.858015267175572,0.862324321954,0.859621738635069,0.831359659346978,0.812452723146747,0.834694447894672,0.818181818181818,0.863241578682755,0.854219011725293,0.778986033979783,0.842822412595508,0.739390432098765
"X2G04",0.890521746641904,0.957634032634033,0.933102929719348,0.915108898206382,0.916037655235274,0.923753592832681,0.923379174852652,0.894924363562527,0.959271121485879,0.975308537437287,0.960263157894737,0.940002482533603,0.950396044281373,0.96555678582727,0.909090909090909,0.922414552501762,0.91759270691855,0.907059800664452,0.780879167543224,0.766857655849814,0.71917344512368,0.833889830319517,0.569584790776007,0.647018802061361,0.655312592812593,0,0.699321945346751,0.780361392867105,0.676592775041051,0.716840536512668,0.808553971486762,0.711143695014663,0.740873505638643,0.731843361889279,0.821467953413125,0.730558042486501,0.672586677352262,0.786137254901961,0.825203058569706,0.825233305230107,0.812241731627942,0.81777626558979,0.751305226904723,0.698023307683729,0.704236296065311,0.711906058131446,0.847503768187271,0.794854866144909,0.812753437115498,0.824289940828402,0.852546737033109,0.805993690851735,0.798076228699228,0.784515344584407,0.763074104147778,0.745951681832718,0.797224322666248,0.76905732008003,0.879138437030329,0.88537531622154,0.872463768115942,0.885350027764888,0.711552293622219,0.804636079289237,0.771111296450339,0.746861900269411,0.843492586490939,0.856477399210743,0.842705316576773,0.829304422498927,0.822966775434229,0.880975230783292,0.827820290169688,0.834955371900826,0.758623480871061,0.851363110631008,0.797775991839637,0.783783783783784,0.876893939393939,0.919287626432462,0.914055214723926,0.823147833780878,0.774479307695525,0.769456306899223,0.831727814650934,0.901655852933225,0.858497305019806,0.890537656615723,0.87249988888395,0.860159340353223,0.848648648648649,0.879139072847682,0.843284829074706,0.877049180327869,0.814021753970782,0.874875745526839,0.802293294940354
"X2P01",0.837817728442728,0.949612213855139,0.903141600467859,0.871838356308508,0.909590439586836,0.907834023091612,0.90585966336926,0.88659793814433,0.959100033456005,0.975683865616608,0.952789482167116,0.928282770557116,0.947109407376709,0.964757538267472,0.89423170970266,0.913237529805246,0.917481812742103,0.902458877133369,0.714291310497256,0.735714141739902,0.67795514007702,0.804876910016978,0.675618414796405,0.619828647598116,0.641041179541083,0.699321945346751,0,0.765939776809342,0.654001145912911,0.642527148969001,0.823472959241278,0.645896656534954,0.713172217416378,0.632974108344087,0.829339687863142,0.689653721777557,0.660667290583738,0.803552419637229,0.766613340058265,0.770364196140272,0.774331275720165,0.757462753065298,0.680792950718571,0.677069888959058,0.700775380176714,0.682592774637503,0.835144927536232,0.73729275688365,0.784739319614128,0.762993286027149,0.818421895006402,0.781889298966208,0.764181126291117,0.712309820193638,0.709549973835688,0.70573537134802,0.771562967972562,0.708203933747412,0.834599867359346,0.82772422932606,0.806468383770552,0.829526096122314,0.658873208774603,0.757905682897583,0.704703364641541,0.677443108936292,0.797064796159755,0.777952755905512,0.7660759762309,0.742283656594139,0.723311294045173,0.840077071290944,0.741782749591556,0.755017227492393,0.686020777401658,0.808208358468596,0.715909733155706,0.709937051306343,0.838192600460258,0.896841648051626,0.899612403100775,0.795302723559744,0.718375312003631,0.698510016396949,0.774892527093469,0.836599574423553,0.826617466174662,0.834269692474408,0.815852842809365,0.807515878616796,0.806511460475033,0.813855938816919,0.820975037037279,0.848,0.771238370706107,0.834502394462554,0.764492753623188
