"","X1D01","X1D02","X1D03","X1D04","X1G01","X1G02","X1G03","X1G04","X1P01","X1P02","X1P03","X1P04","X1S01","X1S02","X1S03","X1S04","X1W01","X1W02","X1W03","X1W04","X2D01","X2D02","X2D03","X2D04","X2G01","X2G02","X2G03","X2G04","X2P01","X2P03","X2P04","X2S01","X2S02","X2S03","X2S04","X2W01","X2W02","X2W03","X2W04","X3D01","X3D02","X3D03","X3D04","X3G01","X3G03","X3G04","X3P02","X3P03","X3P04","X3S01","X3S02","X3S03","X3S04","X3W01","X3W02","X3W04","X4D02","X4D03","X4D04","X4G01","X4G02","X4G03","X4G04","X4P01","X4P02","X4P03","X4S01","X4S02","X4S03","X4S04","X4W02","X4W03","X4W04","X5D01","X5D03","X5D04","X5G01","X5G02","X5G03","X5G04","X5P01","X5P03","X5P04","X5S01","X5S02","X5S03","X5S04","X5W01","X5W04"
"X1P03",0.638254312370607,0.669358717968422,0.581686879115278,0.596391395992167,0.69108005361154,0.700239063086054,0.743513998259107,0.690915144846582,0.437564757206603,0.399941889365882,0,0.463436386372555,0.665585277110594,0.547529247428792,0.423378622950548,0.611294000053303,0.647634042912197,0.651754725938663,0.605233218254067,0.582223698779058,0.711931882316628,0.73295834705259,0.64546763091835,0.68397281878243,0.923425070397287,0.850543775836181,0.847955406631304,0.941021621700067,0.73339671213807,0.750374819124184,0.648469284966271,0.669066994779211,0.688687119708726,0.531978212135748,0.625033730894387,0.721351442398145,0.765103234759099,0.706132793839049,0.874276745073569,0.70312094234007,0.652715709706213,0.73849714312367,0.714461876283512,0.799037059414353,0.797261292377056,0.781781133722106,0.795234281510549,0.665282069846221,0.734022570768808,0.757670747571647,0.826172412104204,0.774605753014858,0.763846301913155,0.711780683136481,0.746209763730457,0.684215701185327,0.66581303751933,0.680767497564058,0.596146950470773,0.776499139609959,0.773637212704438,0.728388246845184,0.784505265358372,0.587177192115766,0.568308109016547,0.562297357154288,0.640254595367428,0.55588031946237,0.61076158483077,0.552913298120075,0.609746897310449,0.691097297158569,0.67777011956662,0.742384715364765,0.747211726538704,0.767270124574607,0.783519712248967,0.826966223874957,0.773324964355618,0.802934011237461,0.765016820128818,0.805018759567794,0.809076387918517,0.864239289592244,0.795761130982841,0.793858331844333,0.811703456958686,0.647672339053724,0.718226414001728
"X1P04",0.815445672549418,0.740903468899771,0.777332525947813,0.755831783944806,0.796731342490683,0.764999274903397,0.776013685218746,0.77725131423588,0.55235459638315,0.341455301957984,0.463436386372555,0,0.674281720066713,0.489895357499019,0.387903352232848,0.573910648133722,0.611227788216715,0.676792953056499,0.623246872522779,0.670910691018461,0.784627142102079,0.838926263454366,0.82814595394501,0.777137922680167,0.931415630092906,0.862198129535952,0.865446020420238,0.93785815061722,0.780785969242989,0.799265311229121,0.757385005086102,0.710852151417502,0.73088921455421,0.507236498016855,0.661739659461128,0.762160041878472,0.791576629457263,0.753624290564684,0.830658755916249,0.80559852353683,0.761920225286439,0.797423180786605,0.799825426407077,0.880966041378284,0.865241071778271,0.85357216994923,0.807938422421845,0.730560086249924,0.749164233036529,0.761275171709703,0.846296160757636,0.791157814652315,0.778527946400998,0.73402168051541,0.777117503196986,0.736093705683813,0.781209857367387,0.79585199267171,0.777902985719471,0.854130874047818,0.845120400066635,0.856030934179137,0.842954081375569,0.630730348077336,0.618193044266856,0.57903063788965,0.710792909089445,0.621775926832067,0.65002119655227,0.590106302732375,0.682445439813339,0.707277101339062,0.690193202860818,0.823616149652887,0.827172451201078,0.841022978322087,0.889592255840587,0.881563145329118,0.871250339471556,0.862955716231949,0.754753175400844,0.813570057900482,0.823133448617809,0.885308538098276,0.796688632641924,0.817196968148451,0.822639415378493,0.731105555343417,0.777209098303844
"X1S01",0.723343388899505,0.79998830633703,0.765810755455594,0.805358470707048,0.698778497707988,0.699772081784667,0.729190109521517,0.718697049879399,0.512061428685016,0.637281802316447,0.665585277110594,0.674281720066713,0,0.648223734895085,0.526321129103193,0.669479745058706,0.617968122186579,0.644855827403191,0.659366839360539,0.636473935271257,0.697640649064456,0.7211531295666,0.762162966061186,0.716684511370081,0.881877441794416,0.800283099131347,0.74711205940078,0.869909580298591,0.602214582303196,0.641651370065882,0.456298694027622,0.515308586942648,0.496014197623084,0.628925068729269,0.508308427993878,0.643164548448627,0.716606879061614,0.719417558961326,0.707086657236015,0.812918094651177,0.786826823472438,0.843473237669126,0.82456612035324,0.887260700854452,0.861456051004658,0.810116620476987,0.701297306342934,0.750022935345645,0.729333066316431,0.78899812327899,0.739578468810365,0.706936695461645,0.680910445024503,0.740363973283297,0.765993506888206,0.762423359480503,0.836970049893887,0.793832671191593,0.791504950358699,0.843529384815605,0.796885673576994,0.826696453246427,0.788333052308292,0.568973750384928,0.416103575643663,0.493261769738036,0.558548384482335,0.431062323741722,0.49366710673222,0.649614455696534,0.6411488964757,0.667724047642884,0.72222301617057,0.838725493064418,0.859954694474689,0.882776612067997,0.889586502803048,0.900924666196788,0.885585453640844,0.882835457843775,0.78238483651059,0.775306638825734,0.788880129645405,0.745110023789462,0.779258490968172,0.718718313182104,0.695063318826563,0.762597811511717,0.824485154198062
"X1S02",0.856684891784971,0.844846244698563,0.828344551617205,0.830976993221214,0.810040636920683,0.77656414888634,0.787035391269497,0.804274240069955,0.517935578531356,0.421719765869778,0.547529247428792,0.489895357499019,0.648223734895085,0,0.421683174358964,0.599987740592826,0.698529549177675,0.691228486442221,0.606640535915952,0.61670656077523,0.846714782066754,0.864881835413925,0.85837348478443,0.855704226808413,0.934405186987427,0.897285496965246,0.90196557444535,0.926810346458411,0.772501764971881,0.793880980353289,0.733225142602015,0.602769580064747,0.708941817471248,0.0890884270607672,0.651061279481911,0.733349803618675,0.796586395768121,0.764483065728425,0.86101273829028,0.812414199293924,0.777868735763558,0.826640613177724,0.807008037907962,0.863940082426728,0.860023589082721,0.883861705355706,0.774922311391101,0.725476371346432,0.742434494834284,0.753349736711442,0.792412027174691,0.783479101707264,0.734244795433268,0.739674152656903,0.786116972605327,0.751462562495841,0.809229148793872,0.813339048685686,0.790637717030606,0.855986377049321,0.847869600571741,0.840217245760796,0.870122746396667,0.619555055138863,0.600574638714182,0.601511534740633,0.650705172875984,0.581445295485485,0.583291576668786,0.540784449340498,0.691034450662398,0.693494397272471,0.638508035044488,0.832844213991279,0.831931045442699,0.853256532819933,0.878803024266012,0.866906921993792,0.858838458288245,0.849161025806771,0.759365273483281,0.777247955749757,0.76738262498152,0.837641167253581,0.760525071568896,0.778385590312603,0.789096239194196,0.705572846760961,0.767995018837163
"X1S03",0.784329990638012,0.785937935154688,0.766013206803127,0.737303771298971,0.729851680750012,0.704729463428485,0.716566171922712,0.722363454834051,0.422931874100895,0.358698303096267,0.423378622950548,0.387903352232848,0.526321129103193,0.421683174358964,0,0.499196945612889,0.625061024618981,0.608094302160233,0.557250175809138,0.61818381359246,0.778691856495998,0.795054482103094,0.786490317140603,0.763033391357894,0.921888770280153,0.82572668826266,0.8219117623934,0.940423145478877,0.680675157948138,0.735117774220451,0.622057844647276,0.596102181307873,0.640921299519852,0.416312123675414,0.544407287622099,0.702131198098083,0.77191134522272,0.730852281990261,0.853106694720711,0.719842972056544,0.695107641562579,0.738575205772827,0.728312254564903,0.829810907804955,0.827810614352868,0.804999482606531,0.720078548664793,0.674771446465101,0.666602766106568,0.675374234779931,0.776779578664926,0.710830290536022,0.68396821280577,0.685401816499591,0.734387373018769,0.670035877344527,0.704077742222875,0.696673728711594,0.691710585137476,0.807317824427379,0.786974275667045,0.7786069210458,0.808956177280457,0.525483087034699,0.491348483158044,0.433662765191846,0.594590156593974,0.428648075687376,0.507763553381437,0.422927950280126,0.588641158087021,0.631686097067177,0.612639746212118,0.748739488943002,0.743174425537823,0.773499284363368,0.859253305988126,0.852610731597512,0.822200122437174,0.818115065198192,0.674734598116686,0.752683265106668,0.733937818179345,0.801551760655512,0.707695422944931,0.703118325129596,0.724020620748835,0.652791902781972,0.71286145657858
"X1S04",0.904994736208352,0.906461023060541,0.886288092111429,0.893867486051516,0.873172287136398,0.842971648513978,0.867146296642649,0.864521071564154,0.567792669044237,0.586320994514414,0.611294000053303,0.573910648133722,0.669479745058706,0.599987740592826,0.499196945612889,0,0.789878787952869,0.800144206948939,0.759501531114709,0.78277861326502,0.90232305784186,0.909405500435538,0.908056642456523,0.904866895827868,0.944928102658243,0.922434993349114,0.931757401453807,0.952155359687218,0.634263911481485,0.74069718080128,0.696968086380126,0.585119505776248,0.631851195126381,0.590284295072921,0.607897504433447,0.80301040300913,0.855549690848401,0.829633110640466,0.90919849160777,0.870719570587066,0.80404465647204,0.761558395788787,0.862182380537549,0.902708775114752,0.884782269420058,0.911300639384471,0.430318766775232,0.782469366380484,0.38632661917733,0.436681786537871,0.567120926819685,0.378441237427677,0.413866962817615,0.783835658332724,0.819015332711061,0.808364284422701,0.876673515670862,0.878798899525649,0.865619599886109,0.887933699774222,0.897887803911291,0.89117294917419,0.904965367549782,0.458999456451886,0.530839974874505,0.444156114651048,0.575714579580257,0.477476633557387,0.487119851484386,0.505338336254247,0.793374320666579,0.769072908531461,0.76001706182411,0.889188036215438,0.857843261329022,0.80019312120241,0.896252972037255,0.83449573851364,0.906225378616294,0.875943639937198,0.48828708152051,0.456368003630799,0.435707351478367,0.500730379454216,0.420362472282889,0.413495550539452,0.450959656264647,0.781410434534217,0.809086613102156
"X1W01",0.559130642768593,0.662577619856614,0.583984646853686,0.60720858868839,0.635588763923931,0.675775203486761,0.733065770021481,0.697948088833364,0.673878390936761,0.541870396704704,0.647634042912197,0.611227788216715,0.617968122186579,0.698529549177675,0.625061024618981,0.789878787952869,0,0.251950301452429,0.286915730869437,0.324146970916152,0.511574781665656,0.569895666091754,0.597172131135529,0.528323394688815,0.864774083841348,0.794653653824126,0.757660143318307,0.886318923186795,0.807018471073365,0.749845821077795,0.681600514958576,0.779018941356054,0.750150478529404,0.682827673399572,0.712732563452621,0.502293523044515,0.500488561613805,0.49316703936553,0.56439704166478,0.611400824851143,0.632559836149727,0.700853232779081,0.649195154090839,0.779874975888643,0.78337687481002,0.756644506867853,0.895917615662543,0.553050890377468,0.899555596197201,0.913833118675937,0.932763011371583,0.919468034372008,0.883803695793613,0.52963879824227,0.591186669779333,0.546348551031673,0.613908041727306,0.567276525162931,0.590871438735716,0.757019884980762,0.756955798607944,0.755564654773691,0.71421848239096,0.754549911467323,0.713851617540336,0.754980610114061,0.720677349921084,0.764124590623822,0.731562250771194,0.691028059734497,0.344384792394285,0.395226174534499,0.437851993571156,0.646661985420575,0.679705169039001,0.762894429965133,0.857629537787119,0.841632735996109,0.802011133542793,0.806323595988234,0.924614103632808,0.893162702721631,0.929247291686847,0.92985867775767,0.920794171574197,0.911438417209496,0.914484966922391,0.522153627933214,0.609701349465877
"X1W02",0.522982507767937,0.650913972948838,0.57535905234296,0.575094403279004,0.654112442148272,0.674408417163987,0.73999948959475,0.701557493732893,0.658586742807744,0.601045531466648,0.651754725938663,0.676792953056499,0.644855827403191,0.691228486442221,0.608094302160233,0.800144206948939,0.251950301452429,0,0.282894907922629,0.302344049166647,0.516316018983545,0.545222800134708,0.585277880846011,0.525054014935841,0.867471130102604,0.831560159248897,0.794623619523051,0.896401240774614,0.830609533482036,0.807343516109665,0.706296995408224,0.800978104140416,0.779571482428223,0.676923021299394,0.74913883810457,0.564295909716385,0.557846328475472,0.543428926455531,0.640345968127734,0.573750868020707,0.60817754024325,0.675451400737882,0.609798103607808,0.780461612782663,0.797700383602422,0.788803954800088,0.907328136749526,0.560822085309866,0.907886190390544,0.924620474512348,0.933601547810596,0.933828996295653,0.896585787619977,0.532153837071124,0.597752658747839,0.53736637704744,0.583518332603538,0.510065559530371,0.559117141495256,0.770907272428706,0.74881329868009,0.75946548422729,0.725702628278809,0.776316544276314,0.743399036612448,0.778758090309248,0.727436789696913,0.77928003100067,0.745267710567852,0.682546858729898,0.362363432918903,0.364551194982238,0.414801320947728,0.605855981701597,0.643398374702295,0.73688859070141,0.855133074499883,0.851132835131719,0.824525183343348,0.818850727682043,0.928128857110745,0.907363354213209,0.932216031798861,0.937352489139721,0.933218195469001,0.924302282289962,0.927220048805167,0.51646412949518,0.606824058624284
"X1W03",0.556313396202613,0.618555127827463,0.566729473228182,0.5818837856456,0.631330843547808,0.649930588670078,0.73163714999828,0.677560788595184,0.61330420882596,0.484858065893416,0.605233218254067,0.623246872522779,0.659366839360539,0.606640535915952,0.557250175809138,0.759501531114709,0.286915730869437,0.282894907922629,0,0.253051439620729,0.535247959587667,0.641431175141178,0.594502736635911,0.531396585588028,0.891869789603168,0.819973846674771,0.801205617917188,0.913073118045597,0.827194315296693,0.75135686948847,0.681783586811063,0.781870447296387,0.751758712734457,0.595103338466654,0.738218631364242,0.507533047512759,0.540143216068779,0.504864908227734,0.649185771173875,0.603175176423364,0.619279315813991,0.688582677677862,0.641729288333687,0.804267224980794,0.817925069492551,0.772702939447663,0.899955645967638,0.543884034736889,0.900084075957621,0.914870460257968,0.935855555228617,0.920806756474129,0.886594907533441,0.523951433517863,0.591198105483962,0.542949313993359,0.603885682401643,0.559146399417175,0.579929247962699,0.79580732701298,0.756664406930431,0.747752710003264,0.755692316425715,0.75957324734845,0.708264917569449,0.772581283005818,0.752480310885707,0.775110703126697,0.731740027799378,0.661135529958433,0.324775420602474,0.383919699229697,0.416082374140715,0.639109831639974,0.677503305229555,0.739054521141564,0.825039044675925,0.851118612772597,0.820587226290963,0.819206219046641,0.928501899996152,0.892108784329756,0.932539060923115,0.92831422507804,0.897413908015441,0.912692996444911,0.913935389199932,0.504988555246244,0.594480038626448
"X1W04",0.517876073004117,0.602191731190594,0.520708927830491,0.585479395193114,0.624800339748362,0.63441212500101,0.72863120047534,0.666233740502989,0.61566714815997,0.520469627633913,0.582223698779058,0.670910691018461,0.636473935271257,0.61670656077523,0.61818381359246,0.78277861326502,0.324146970916152,0.302344049166647,0.253051439620729,0,0.525091880371817,0.619745132200681,0.561623950427644,0.541086523546145,0.868673802119568,0.813435816181078,0.772937889281143,0.900956327785972,0.817176987792522,0.761364194742819,0.680065796350957,0.776640416610746,0.75000336814741,0.597971495931001,0.739635057504842,0.533321564442155,0.571476412624978,0.540350425584269,0.633098613493582,0.678394398770698,0.669035739346574,0.761177324795789,0.725701865445527,0.81318284225528,0.820534411168552,0.776869526394647,0.898174821149548,0.609165893284157,0.898709005979301,0.917242059495457,0.933536753523924,0.917566721485336,0.887001325172508,0.602566272774922,0.649247225650296,0.622972274520873,0.680479014248568,0.615091701224887,0.600002500195489,0.800480095480371,0.743898691453935,0.750105531659073,0.75521870812854,0.758257083428747,0.704452931950852,0.782249869371916,0.764875056641704,0.764361301623998,0.730484408305962,0.700469157941845,0.422596173058859,0.433227879194643,0.473891580654885,0.715152399779846,0.7585628233317,0.796315914974659,0.824298305584806,0.853291849977766,0.822030019350256,0.822138985173579,0.92754449616857,0.896348524144804,0.928051486975273,0.926010275546958,0.921539134432606,0.910585576811575,0.91652758440094,0.590592867006946,0.685427203646469
"X2D01",0.387841666610399,0.533082605007022,0.457853838113269,0.462592991889486,0.641947629284959,0.708911046081133,0.764778082763212,0.71457611669109,0.772733892707347,0.715867436773484,0.711931882316628,0.784627142102079,0.697640649064456,0.846714782066754,0.778691856495998,0.90232305784186,0.511574781665656,0.516316018983545,0.535247959587667,0.525091880371817,0,0.386642095205224,0.36331011281001,0.309738101971549,0.8124221322234,0.777540322000444,0.672273007797671,0.771972129538143,0.824575798938926,0.769261153935278,0.712293957444924,0.882062230446543,0.810214056989872,0.837720805878762,0.812574021474872,0.616331348677168,0.598061815202481,0.572183181820883,0.666025605111411,0.557256209120421,0.601787955963873,0.693762337786056,0.615104018411231,0.788586151051456,0.800592471724991,0.760553234204426,0.94736758263845,0.682892154933761,0.960947054040779,0.974459383324652,0.975175841713069,0.975121148299924,0.947092442783266,0.664975556674746,0.68154638278015,0.657569030875074,0.548212831221642,0.495991923541753,0.552235937726785,0.777137082105108,0.733307357657061,0.748383358847632,0.708822111693044,0.879475329333908,0.823062953093745,0.886156042911057,0.84610229491922,0.890035034875797,0.857706514762915,0.846805833400585,0.574596723934006,0.633445875193122,0.671137891997217,0.619367239874433,0.683421162799142,0.761644862448976,0.818628643945201,0.832575183285465,0.811269947631035,0.813068044217497,0.967044888494858,0.95914390964525,0.972639249285692,0.970933855131083,0.976477294304272,0.973242937174051,0.967175424705202,0.692053786715359,0.733216106245473
"X2D02",0.38806056802783,0.606102065522534,0.517609693599964,0.4354309294252,0.687274134751317,0.771587147713368,0.811286171213149,0.779318912247516,0.829398771997493,0.737347908010446,0.73295834705259,0.838926263454366,0.7211531295666,0.864881835413925,0.795054482103094,0.909405500435538,0.569895666091754,0.545222800134708,0.641431175141178,0.619745132200681,0.386642095205224,0,0.407215824877217,0.376768106095351,0.836994890356747,0.818121893371951,0.754269689835467,0.821019954889614,0.869561372662119,0.867422456018375,0.770936232222216,0.923554240916237,0.881077045367662,0.854750597038242,0.856492972591857,0.670546583237925,0.611704261783946,0.579548122080345,0.712411186617698,0.486266120458927,0.588707047762698,0.615243453012956,0.545960863044473,0.695596643029117,0.714496722812626,0.782554371366705,0.947169578973423,0.679162991215121,0.965683303352923,0.978100856862351,0.982209920320013,0.980351996114166,0.959309167418021,0.633640524856834,0.697026346472943,0.600009809154345,0.463347275327607,0.407689291314275,0.50086574497016,0.691427290954884,0.763824066971997,0.778611091433238,0.671700937724003,0.890061745394624,0.862313834994077,0.893879401917614,0.822045996969007,0.904126929335492,0.865013705379375,0.854318784044957,0.623126161747965,0.65667389058233,0.634548211878274,0.570736688322975,0.60999079619012,0.774066341095912,0.85416496186911,0.837496645558393,0.810827684344983,0.808407813662251,0.962583981870428,0.961548283867947,0.974810387159833,0.972101982380091,0.982106360106825,0.97877535609394,0.969841344461959,0.664923868194775,0.676445883082014
"X2D03",0.373943112804069,0.523402938763454,0.372434451284863,0.438612972984563,0.657855928364219,0.743833246868718,0.805106467406649,0.736764377478315,0.764414562719184,0.735324791913765,0.64546763091835,0.82814595394501,0.762162966061186,0.85837348478443,0.786490317140603,0.908056642456523,0.597172131135529,0.585277880846011,0.594502736635911,0.561623950427644,0.36331011281001,0.407215824877217,0,0.308688474914685,0.817283335016482,0.791403188634457,0.744364482740971,0.82700452441449,0.840794920059048,0.790638720403601,0.73031820441213,0.890483950425254,0.834520711044804,0.84818593561109,0.823372897907821,0.691036129899247,0.63218093543696,0.580212757150296,0.761098925792899,0.545990314491746,0.55730185518125,0.665273290985886,0.610703179230965,0.726995619408037,0.739521366426282,0.755055106699293,0.956305376776055,0.699434446937294,0.970763157609009,0.982015549199079,0.984745641294031,0.983360231420689,0.959241042619657,0.674070194705322,0.675641437346099,0.64309116271959,0.550843883674869,0.475370728970749,0.464844881493096,0.72165293807962,0.736365500264512,0.725531072858959,0.695272176553468,0.898561399801243,0.861942588490948,0.898743887717689,0.846054520361271,0.895243534904893,0.871851005753499,0.838951197644656,0.620977534092291,0.664073498050604,0.679323514905714,0.621186163012219,0.66466762742626,0.741569584104314,0.742009746672996,0.804800722455177,0.778445646566903,0.775139202543987,0.970439380025738,0.967074713340301,0.979835496015722,0.976153118847321,0.984927720027863,0.980944722961452,0.972150370524145,0.688211987817595,0.716757485857471
"X2D04",0.328394249408011,0.473428309195166,0.402940278119301,0.354973313796166,0.635382801950602,0.717471080018779,0.78826943185137,0.730402041147859,0.761097099159789,0.713452308473107,0.68397281878243,0.777137922680167,0.716684511370081,0.855704226808413,0.763033391357894,0.904866895827868,0.528323394688815,0.525054014935841,0.531396585588028,0.541086523546145,0.309738101971549,0.376768106095351,0.308688474914685,0,0.85660780427606,0.808726068084303,0.759828297297229,0.857854427006225,0.856250651865804,0.810488329299353,0.740763632004964,0.917182707345939,0.834692311208978,0.846377649888489,0.826144637738179,0.653032348267777,0.624594975490022,0.600144827716121,0.706199419423043,0.476625516150211,0.527545456090216,0.607714038574516,0.54373854754953,0.784523885699491,0.797923218426309,0.781590809113397,0.954013206987708,0.647172181633939,0.96774435492194,0.980369936365185,0.982338938532118,0.981430246993767,0.953999812163916,0.625578068760127,0.640440178327059,0.593568503058704,0.480440992317267,0.410292080619341,0.480031675426346,0.775285793355391,0.749983954627733,0.772813184883702,0.708066519098979,0.881173099731932,0.82972582012965,0.890775741559789,0.833742350984683,0.892694141886377,0.863790155789891,0.823235772782928,0.557801418117508,0.616479478275492,0.649782309146535,0.555320386013268,0.605496948794757,0.727134495876582,0.821902240270333,0.852556626718805,0.825116359961653,0.832217553212051,0.969757943875471,0.965214415405353,0.977580302198409,0.975708091484405,0.982968867428828,0.97955218632495,0.971182648824634,0.656251878278896,0.688625055758309
"X2G01",0.888259506952443,0.899236975502453,0.838096589490401,0.920208711905355,0.697641849299916,0.776193578055117,0.796142229050692,0.76119624956639,0.916416803533312,0.917893158547,0.923425070397287,0.931415630092906,0.881877441794416,0.934405186987427,0.921888770280153,0.944928102658243,0.864774083841348,0.867471130102604,0.891869789603168,0.868673802119568,0.8124221322234,0.836994890356747,0.817283335016482,0.85660780427606,0,0.67105644433282,0.522111048768569,0.531592131363161,0.783384881319274,0.805118813356155,0.82821158724082,0.888242612907711,0.853477695348589,0.928350953112648,0.806165545677001,0.69997561516862,0.692928594207653,0.814253747888448,0.661421491122739,0.92287484574925,0.91829776016434,0.934093514649756,0.925482956444906,0.724153952454704,0.715253633672085,0.713648823560262,0.955210587306403,0.890029254463371,0.971976455574992,0.981570616213562,0.978992667137559,0.978160907556608,0.960227240331235,0.879964992139879,0.835912765698398,0.886730638324302,0.906825483536486,0.899807553532716,0.902479955462224,0.671415641430387,0.707174628573212,0.736534833555606,0.686146476735761,0.911731324023083,0.905597919815695,0.904654914123448,0.913816992103277,0.919296729396453,0.911154049638641,0.938308099547437,0.887787711097587,0.869670246899638,0.879462554868053,0.9250583039457,0.913274548323845,0.937135676635572,0.802185816376011,0.775049121123613,0.725018219057379,0.763806054963042,0.971190307051763,0.972987661169987,0.98544660039784,0.973326322507228,0.979211493110653,0.974549714422244,0.972567201819666,0.906574921005214,0.897843564577648
"X2G02",0.855231039329339,0.862552721784868,0.791742375644488,0.856136972344218,0.532064908549798,0.550015895038123,0.561979206036119,0.512370102686966,0.819608936188114,0.812416035861482,0.850543775836181,0.862198129535952,0.800283099131347,0.897285496965246,0.82572668826266,0.922434993349114,0.794653653824126,0.831560159248897,0.819973846674771,0.813435816181078,0.777540322000444,0.818121893371951,0.791403188634457,0.808726068084303,0.67105644433282,0,0.44551128633249,0.76229639985898,0.668871718493485,0.597439310390899,0.683934496891403,0.829210771823531,0.728302503993503,0.879226878395678,0.704163772883735,0.736125497259825,0.699181946632559,0.686322809682764,0.74893092039818,0.866932927180951,0.840626180248907,0.888549463730589,0.873807034548615,0.551500517164548,0.53423654964531,0.45484548895355,0.944337169244117,0.805923619494728,0.955187024074831,0.97227937867323,0.974486133394842,0.971575164215331,0.944581957695222,0.793645123463131,0.758807751922894,0.793366114919912,0.857826883821617,0.850064539492373,0.843106113299897,0.49060106031788,0.520000112266271,0.507898118865323,0.485261651579177,0.884712755754784,0.763747710980825,0.842335809523969,0.895215850780626,0.841555557928793,0.868751720349545,0.91128732560325,0.759882095825223,0.796475143242554,0.829453970940663,0.876387496922876,0.870816277878558,0.902738729284221,0.65220359055936,0.605607083488487,0.550879883300453,0.57075340961347,0.957282105710325,0.959020096249834,0.970357354615297,0.96411163844058,0.975128060319742,0.974213184015405,0.96013316564332,0.832803295971249,0.850595072677161
"X2G03",0.816435334091824,0.841124480420654,0.769346335841125,0.853594487485439,0.523288920155648,0.543196623876198,0.563094854132005,0.513642289267676,0.812864387249148,0.81011272198358,0.847955406631304,0.865446020420238,0.74711205940078,0.90196557444535,0.8219117623934,0.931757401453807,0.757660143318307,0.794623619523051,0.801205617917188,0.772937889281143,0.672273007797671,0.754269689835467,0.744364482740971,0.759828297297229,0.522111048768569,0.44551128633249,0,0.528900215790064,0.701744387021815,0.630464299798604,0.690317467281384,0.843214907524162,0.733306893369244,0.882868714183861,0.709720739534574,0.696171482434491,0.685913898920828,0.703053532380789,0.724598975936253,0.868547111734243,0.844155119467318,0.889324143577288,0.882161703857894,0.634062003042722,0.645684527836157,0.549964533328157,0.952056046161905,0.817451861419882,0.967854155919845,0.979753927549955,0.976460916221187,0.975296557165703,0.956819686885363,0.794909751463071,0.77428580870003,0.797336068767306,0.857778577844879,0.844126493928853,0.844998657577314,0.581500373330874,0.563798448148252,0.584638166124828,0.495513071429579,0.893214013257995,0.759016416307146,0.841196697700495,0.899916827256954,0.838777558071763,0.868121645707778,0.916211656529188,0.75415494159603,0.799323661565326,0.830043764130507,0.885149437939612,0.888461988283833,0.912305255029657,0.705677514760556,0.704904693017225,0.65440460894567,0.66069594847671,0.970397956352743,0.971068772258206,0.983344987757974,0.971583147685663,0.97509562305471,0.976285785471743,0.968663619963179,0.847160955227591,0.86158217100296
"X2G04",0.885419981621012,0.89692448578391,0.838948466269267,0.931811788481139,0.797660479747922,0.816325501098511,0.82448105137518,0.825665065186014,0.923072669599782,0.936134262321372,0.941021621700067,0.93785815061722,0.869909580298591,0.926810346458411,0.940423145478877,0.952155359687218,0.886318923186795,0.896401240774614,0.913073118045597,0.900956327785972,0.771972129538143,0.821019954889614,0.82700452441449,0.857854427006225,0.531592131363161,0.76229639985898,0.528900215790064,0,0.867696301932307,0.853144275334303,0.870139325423922,0.888527399854916,0.851870103806605,0.921369827033022,0.882909199886985,0.80661145800543,0.838138568433795,0.859118898642636,0.843920552498739,0.939953082466239,0.935778129606993,0.949626722978325,0.947495928060152,0.796884565426004,0.782636564146136,0.769296276657403,0.951391046042436,0.908411559736164,0.973331827804017,0.985061493684336,0.978302022380566,0.983163925003662,0.957031005341605,0.903233155166392,0.897202034736903,0.912772749622078,0.922170500453732,0.909184112448526,0.924271752514896,0.777978876993465,0.768865844308274,0.801486672639966,0.769554192536362,0.926389662503764,0.908608549956951,0.91413462462827,0.926955367102782,0.914674850582633,0.926268819227434,0.960229858276946,0.909756304148918,0.896796395688006,0.902987882304813,0.943048632806552,0.932371324191189,0.954906809537435,0.831924513976727,0.844588782215021,0.817333727868623,0.833923859338482,0.971190137004046,0.977124178332887,0.990006384618292,0.976309766345671,0.985108612386518,0.979222034111477,0.969644762361854,0.933573760194264,0.917741315825995
"X2P01",0.873008810678257,0.883153369261962,0.847809866376203,0.87078081196229,0.710197002530226,0.750311787666684,0.742784629181003,0.747766055399754,0.6702403759428,0.736984889870404,0.73339671213807,0.780785969242989,0.602214582303196,0.772501764971881,0.680675157948138,0.634263911481485,0.807018471073365,0.830609533482036,0.827194315296693,0.817176987792522,0.824575798938926,0.869561372662119,0.840794920059048,0.856250651865804,0.783384881319274,0.668871718493485,0.701744387021815,0.867696301932307,0,0.489676820525015,0.383308759410839,0.497744238257242,0.461576028187731,0.757475111741176,0.410787083073869,0.701320919519317,0.684073573596766,0.675657758322062,0.770129256183787,0.847020113183225,0.815382893693693,0.808227327817664,0.833289334760559,0.713431005771419,0.685738505047931,0.691938011531754,0.629108727240979,0.759721074635108,0.675309438855289,0.76133715509718,0.738171157650816,0.64696667169607,0.644993149407687,0.731631093172769,0.698310235163703,0.733708272268945,0.852719277422163,0.861828965121872,0.865384420958836,0.6693608087119,0.765482308315514,0.752394024838038,0.696534572420726,0.558523976114624,0.526807295052916,0.522736667646012,0.583493725977474,0.578214686611863,0.552706516561271,0.670610807604477,0.78025434990555,0.758606339072582,0.782407328735323,0.862028797666924,0.852884374573161,0.852282860785145,0.735296413835643,0.707044747172086,0.716320648607582,0.689212723520196,0.753485828486786,0.736074464684673,0.75571066891797,0.723320917425602,0.752538430886526,0.724854375406867,0.678142305852167,0.778824471358922,0.777940377377497
